Val1,Val2
0.105787106,0.3847966
0.16431196,0.16285522
0.017527668,1.5738623
0.7264036,0.1898984
0.22658855,1.0634825
0.61815923,0.1339034
0.0910352,0.025691783
0.5236461,0.06414966
0.2786718,0.04395375
0.4026269,0.8480094
0.11821426,0.34049225
0.26534534,0.091361
0.16896318,1.8104107
0.43425363,1.8229066
0.14381337,0.09798298
0.6525494,0.21807265
0.08721637,3.7091656
0.5387089,0.046901558
0.38117117,0.1173918
0.7979256,0.14750287
0.45328957,0.58252203
0.3119467,0.042882565
0.12023487,1.0279026
0.008205773,1.243225
0.38526472,0.089852646
0.13970457,0.44123003
0.47519284,0.09832721
0.58887225,0.8081256
0.9912954,0.33776265
0.23854655,0.86267567
0.31225473,0.16181518
0.10473529,0.7629612
0.3474074,0.44720927
0.3915939,0.70111614
0.5087349,0.03822634
0.5907355,1.0054398
0.36048663,0.03634612
0.1757675,0.52187514
0.47461206,0.0033489072
0.036856417,0.7664462
0.08554084,0.016812276
0.49448648,1.2030987
0.086763255,0.04229523
0.80640626,0.6916316
0.11085967,0.04050043
0.49109787,0.6956948
0.29735908,0.55478656
0.34836224,0.1276572
0.5222485,0.68618083
2.237643,0.21811485
0.8379868,0.78186417
0.8452505,0.33980128
0.49583453,0.0805166
0.058042184,0.008594152
0.08740637,0.84846926
0.53833616,0.19317833
0.34605527,0.8525923
0.03524988,0.1969031
0.011596317,0.33059457
0.6568949,0.24603966
0.4374666,0.06426043
0.74159825,0.6241881
0.14605352,0.014939534
1.2003947,1.9182533
0.6020347,0.5339538
0.32723784,0.65884393
0.058689833,0.465177
0.31017044,0.1927579
0.52305424,1.1524057
0.5262899,0.29546633
0.24237755,0.09556299
0.14122018,0.40485767
0.04121184,0.023419557
0.16827141,0.50105035
0.30198458,0.016224686
0.009708162,0.37334326
0.36914772,0.0083416505
0.00024158327,0.15927117
0.43628705,0.5269163
0.0702969,0.0863054
0.19820032,0.08682231
0.7538132,0.6541182
0.08506585,0.1945745
0.024318447,0.34645903
0.19339325,0.307117
0.31806415,0.25220877
0.3875555,0.15241915
0.10267616,0.20701376
0.4734333,0.3489423
0.97184193,0.19777855
0.5158122,0.5500548
0.12876014,0.5456995
1.1733289,0.44184548
0.04833495,0.22132862
0.21380837,0.7660506
0.8704172,0.017489936
0.45914245,0.7603661
0.17362648,0.91478544
1.5948675,0.37619388
0.0176941,2.0413349
0.95443445,0.32178184
0.041422855,0.81354856
0.83912987,0.82991254
0.1245231,0.25996816
0.33067217,0.6572354
0.7217011,0.773983
0.556943,0.44682407
0.19388925,0.4861662
0.24585806,0.80119926
0.049670164,1.4438511
0.45848668,0.24392968
0.033779018,0.33235747
0.31762862,0.48735327
0.014746567,0.021030458
0.4747652,0.11836052
2.6065845,0.7676078
0.21824944,1.0935912
0.6987963,0.6521889
0.024836862,0.42104882
0.0381953,0.21999654
0.012404687,0.04697677
0.109060064,0.09927679
0.49214357,0.55182445
0.98398095,0.25052208
0.4265412,0.12199103
0.41765207,0.23061588
0.45458585,0.63315856
0.7752292,0.20482582
0.75547624,0.11053945
0.21927215,1.0964285
0.097879514,0.2759316
0.1894975,0.10389326
0.0567232,0.01212028
0.6189945,0.15023127
0.4675595,0.04249955
0.08901108,0.8446569
0.12512109,0.12822238
0.055541303,0.2839117
0.15121648,0.07977341
0.14374511,0.5963436
1.2240983,0.042567756
0.01279076,0.17689988
0.24786209,0.0153164985
0.3315081,0.34035605
0.04220747,0.06128732
0.20007631,0.09960577
0.07326773,0.0028160552
1.6656522,0.27640074
0.6818696,0.19986945
0.09056951,0.19288623
0.22606146,0.0092783775
0.5861996,0.07141286
1.2059526,0.42126793
0.88731575,0.2465535
0.48837304,0.17524265
0.2851365,0.66647047
0.53147453,0.043273382
0.098289035,0.62961364
0.27360997,1.2711711
0.09735388,1.2735419
0.2503949,0.03147449
0.14726056,0.46995866
0.5075078,0.5063496
1.0008235,0.35381925
0.25895676,0.40458834
0.2865337,0.250207
1.3396978,0.37709445
1.3887974,0.046435814
0.25178197,0.13142383
0.41304275,0.2846792
0.3627212,0.13572231
0.12044278,0.32611865
0.38137847,0.032188572
1.0246387,0.023926342
0.08893187,0.20595896
0.55783737,1.5274794
0.331057,0.09136237
0.79636943,1.0060724
0.7856312,0.08736025
0.51603293,0.2678008
0.030084135,0.31578317
0.38454792,0.69972706
0.44210672,0.06535122
1.481221,0.2519373
0.025001487,0.045661822
0.7111463,1.041375
0.71628094,0.55219984
0.27701187,0.11859141
0.1179082,0.1551397
0.02740261,0.006841055
0.049194805,0.17824167
0.30770802,0.46611547
0.7000649,0.009527957
0.5938728,0.11594231
0.09220326,0.61132526
0.41269076,0.63408333
0.19983879,0.004011771
1.5332185,0.13254857
0.55621177,0.2996566
0.12360204,0.3028931
0.27906415,0.086863026
0.85815024,0.092711695
1.1024946,0.2307778
0.46246162,0.8439151
0.11505743,0.7958761
0.032491926,1.237065
0.29974365,0.015878694
0.24378908,0.03648329
0.04360253,0.7760955
0.08394438,0.8942034
0.2609023,0.33278918
0.31577227,0.09157216
2.2387323,1.0433633
0.07714763,0.1879723
1.191365,0.10228794
0.034375224,0.19815321
0.15889338,0.5454268
0.09902879,0.18113676
0.07216711,0.3980944
0.29854512,0.24545723
0.8223394,0.28272927
0.35628387,0.20306003
0.22170544,0.43450496
0.4537748,0.29624078
0.35865152,0.10335978
0.017664794,0.9009418
0.19150208,0.19872266
0.44498196,0.07150822
0.041929264,0.9550008
0.22604024,0.35561046
0.1504612,0.46570605
0.11533718,0.04833136
0.21866366,0.20245183
0.5939527,0.018410113
0.17574923,1.1576643
0.5325948,0.55177015
0.23599255,0.07900951
0.017167576,0.1481002
0.0045991456,0.61576617
0.9292419,0.151719
0.32707644,0.4810921
0.39928043,0.5229565
0.15726367,0.15725113
0.0749071,0.94173837
0.0020938818,0.1060813
0.09764449,0.34426638
0.15696885,0.011026411
0.24794148,0.5779325
0.13855611,0.9167103
0.14421159,0.003158675
0.55261225,0.1441823
0.41444343,0.5299862
0.21157017,0.037183523
0.47106552,0.16168542
0.32275906,0.5591503
1.5697973,1.5368338
0.009365522,1.082988
0.55143577,0.27667204
0.87791884,2.1709716
1.8268956,0.29872045
0.24762931,0.3435634
0.28296623,0.07170857
1.0318798,0.45012856
0.19915362,0.3805385
0.1869287,0.08185619
2.7157824,0.60756844
0.03691024,0.19419724
0.6425784,0.7103627
0.03872544,1.0160167
1.0314435,0.32452503
0.047260076,0.5718045
0.21814117,0.20669624
0.18045695,0.21758133
0.09939621,0.24277152
0.35200116,0.82709014
0.018563943,0.22279698
0.06952222,0.16034338
0.020760985,0.28690603
0.38670576,0.7517316
0.48394525,0.20973793
0.46955195,1.1883091
0.32041577,0.9069905
0.51858693,0.71511066
0.8300557,0.27905643
0.3213236,0.23076992
0.049670137,0.82434654
0.46550146,0.19269562
0.041074242,0.33302164
0.4367367,0.32115293
0.082020186,0.045770533
0.10261324,0.39277852
0.30843872,0.059751313
0.42110503,0.22537658
0.35877168,0.7646633
0.28032023,0.1509634
0.16115122,0.11524715
0.028734803,0.09897043
0.3872881,0.42960197
0.08547052,0.13483946
0.9667258,3.8445835
0.20172018,0.3011072
1.0938891,0.3778856
0.54056185,0.18841496
0.16259421,0.7480489
0.03899109,0.1498938
0.07467576,0.37243167
0.110440694,1.2533842
1.5332752,0.05932536
0.30299047,0.18289435
0.65885687,0.31252402
0.5157651,0.107617676
0.82529974,0.32322842
0.62352324,0.32742417
0.09379332,0.061559774
0.029825788,0.6639056
0.4490521,0.31401917
0.32172254,0.06864412
0.08126016,0.49324605
0.178116,0.11651064
0.2093609,0.021359235
0.87938076,1.5920614
0.022014486,0.07762084
0.055154078,1.0109925
0.025565634,0.55403244
0.18736899,0.14884394
0.27996406,1.297174
0.11676995,0.8913962
0.11705121,0.28811654
0.50522417,0.14633407
0.74571735,0.75955904
0.34461954,0.1769827
0.373249,0.1161036
0.28785723,0.37273318
1.3570578,0.2826476
0.28891405,0.026248248
1.1838174,0.122879036
0.77206796,0.2914054
0.09772171,0.09573679
0.054898392,0.46905306
0.5071996,0.26020685
0.2550208,0.39696372
0.36427033,0.27608755
0.29478028,1.6605988
0.54922676,0.047388095
0.15028638,0.65249974
0.44399482,0.12805381
0.34705693,0.24759324
0.32176292,1.6677024
0.052226633,0.21072255
0.644692,0.30525678
0.040356014,0.44772315
0.042698484,0.24955922
0.9698553,0.52654934
0.55886954,0.02176016
0.26491326,1.5562739
0.32480657,0.5999116
0.55861086,0.36039895
0.21235588,1.3078092
0.664527,0.44812828
0.07918436,0.041209105
0.5555026,0.20101789
0.014020979,0.6577974
0.13733776,0.33031523
0.09446878,0.3653491
0.4620493,0.13566032
1.7053727,0.17567566
1.2025911,1.3459285
0.8539408,0.15070428
0.30537164,0.54301983
0.2292973,0.20241779
0.0016690948,0.56748325
0.26850918,0.52058595
1.0019953,0.38011992
0.1548025,0.18992025
0.40864193,1.9071001
1.6581095,0.23145548
0.06207112,0.015059685
0.29223695,0.7780359
0.87604195,0.25796354
0.46581224,0.6095602
0.13633128,0.6175738
0.090467095,2.7770553
0.39389735,0.098930374
0.6353788,0.28727427
0.2802667,0.6550675
0.6200829,0.009774371
0.76352066,0.50967854
0.92878866,0.4943083
0.9525604,0.3401029
0.5071443,0.9531153
0.38104555,0.18230373
0.008656705,0.40358594
0.094474375,0.5273973
0.08733084,0.26449603
0.6674375,0.1010443
0.07532482,0.42456144
0.3628193,0.010471041
0.49966794,0.13027631
0.6931465,0.18431279
0.13385834,0.15041061
0.048412673,0.16538432
0.060611416,0.99753416
0.11410961,0.9526183
0.55585706,0.42054147
0.19834849,0.44574788
0.06318501,0.29620054
0.48839623,0.78728473
0.70816255,1.337037
0.8090128,0.2832764
0.71623105,0.3816862
0.0637123,0.5707351
0.06615523,0.15908839
0.24569874,0.23550281
1.1296215,0.69147426
0.3490717,0.14176321
0.048267484,0.6457549
0.119931065,0.42200083
0.5516286,0.2473887
0.071063355,0.29073456
0.047317427,0.3104188
0.119898625,0.47202742
0.19544166,2.0610416
0.79242325,0.6781583
0.73473704,1.0307176
0.46389943,0.21310365
0.15342967,0.26495513
0.10837404,0.55355376
0.3099648,0.23139343
0.026095767,0.8421637
0.65381616,0.30203292
0.6244857,0.2963032
1.0995611,0.83003783
0.74467033,0.1902796
0.19552128,0.16507496
0.49797475,0.42635033
0.21659037,1.616872
0.031045817,0.23272598
1.2711506,0.39577895
0.2770446,0.63335794
0.27882782,0.18538979
0.15624471,0.1318416
0.15551305,1.8682772
0.07307289,0.4759813
0.15939897,0.7701334
0.22108762,0.10248091
0.6894611,0.8609571
0.014409564,0.2429512
0.04219914,1.3700478
0.22210456,0.3281601
0.22189865,0.76535
0.8827355,0.22869533
0.5903694,0.523595
0.2392796,0.42901123
3.5367146,0.721503
0.80822086,0.5086143
0.36700588,0.53683996
0.08792484,0.19147894
0.6060624,0.32556766
0.24171564,0.059594624
0.18691537,0.95364124
0.16175981,0.25281465
0.12118644,0.12798297
0.9152214,0.78281516
0.48196518,0.3659832
0.010728631,0.020241063
0.28934643,0.09142426
0.41831157,0.0060308394
0.4510304,0.19224885
0.08373424,0.4035393
0.16348363,0.48621452
0.27378893,0.29242957
0.7370646,0.93343025
0.34510806,0.11073595
0.42397317,1.1346608
0.20228823,0.2613706
0.4741029,0.00239267
0.39013404,0.06334015
0.023294585,0.4766804
0.11888624,0.29199755
0.07001912,0.38580316
0.42096466,0.18632337
0.3380112,0.29166982
0.010628771,0.98750436
0.3357657,1.1512139
0.1168212,0.583849
0.44974273,0.25795725
0.2066515,0.18113844
0.08183659,1.0595322
0.62900525,0.22586277
0.08345451,0.24647564
0.09617799,0.19260946
0.52183783,0.55823934
0.0566315,0.10121083
0.14714816,0.36276647
1.134225,0.31893995
0.030479176,0.4325763
0.23741394,0.8216542
0.55552536,0.14934395
0.15784706,0.59919477
0.30811673,0.11095815
1.7728406,0.19396853
0.9150635,0.09915009
0.82640123,0.54353434
0.26884264,0.31582803
0.6843721,0.53587186
0.056895502,0.7434041
0.36129004,1.2527974
1.6141554,0.11075283
0.5130072,0.25666666
0.9924793,0.071827725
0.22817442,0.146638
0.6739218,0.11706869
0.35424662,0.025563383
1.2314144,0.2553846
1.1404486,0.35393533
0.00683477,1.0450162
1.5512211,0.40753826
0.38093626,0.9413986
1.0701857,0.4121032
0.34638113,0.030307245
0.21285814,0.16392222
0.8661993,0.5333347
0.1060318,0.7475244
0.6391329,0.06393181
0.11470127,0.34969366
0.28976718,1.1975784
1.4585913,0.6333522
0.15228088,0.22983858
0.27288216,0.68974596
0.23488632,0.08525365
0.350284,0.4134279
0.32792088,0.061735943
1.1364752,0.50341904
0.09939621,0.060562488
0.08810544,0.6868182
1.7097894,0.07880946
0.3584037,0.4199757
0.24921227,0.60667515
0.7495494,0.5437267
2.6359386,0.55962634
0.08688481,0.3243067
0.00240355,0.34349835
0.06758164,0.396979
0.31522253,1.0213852
0.6481976,0.75584656
0.34818426,0.17548245
0.12397461,0.94015986
0.27004197,1.7673745
0.6590157,0.027983222
0.08276657,0.38863766
0.32763514,0.4279719
0.3435482,0.015288478
0.17197187,0.18361686
0.2993949,0.11134919
1.3117648,0.05481468
0.10925048,0.3381148
0.4715277,0.38621482
1.3066686,0.56863284
0.30747068,0.026918525
1.1503806,0.107666366
0.053901378,0.0089803925
0.2048158,0.54976547
0.2091237,0.05864109
0.060071107,0.45005417
0.079852924,0.0018289359
0.1225682,0.9608047
0.01352388,1.0555377
0.056338396,0.106500484
0.15798704,0.15083244
0.22201198,0.42676705
0.41277054,0.03922568
0.13357292,0.1171509
1.2170471,2.1446996
0.42147958,0.52447736
0.7884244,0.5178133
0.98747635,0.031395372
0.28515217,0.016969902
0.58706003,0.05975176
0.22232202,0.033674944
1.0395817,0.20563556
0.2088942,0.018423561
0.6446779,0.77670604
0.45799163,0.22175935
0.6526378,0.14879902
0.40776312,0.30359066
0.9538274,0.26918125
0.15032625,0.07067444
0.4367519,0.33114478
1.8795218,0.47966486
0.03554083,0.59130675
0.067156,0.7182221
0.09156835,0.2630085
0.40525562,0.2681454
0.12881374,0.8438137
0.68052185,1.4333323
0.143081,0.37167048
0.06351447,0.71166193
0.41781193,0.22560063
0.26585317,0.24760015
0.35722184,0.15619873
0.49871945,0.9780223
0.1078191,0.6557837
0.06875086,0.24150455
0.44172388,1.1697885
0.074808925,0.024010211
0.030806823,1.6747552
0.094025105,0.3069451
0.53573465,0.029497385
0.10181081,0.33109364
0.22304748,0.06009569
0.15204269,0.06927575
0.91144305,0.8757421
0.123979256,0.13423191
0.39166534,0.15642555
0.5859267,0.37637937
0.24649823,0.5723438
0.25762162,0.7332287
0.5666753,0.101052426
0.25659692,0.013430264
1.0346179,0.9624492
0.03802481,1.2137517
0.2527974,0.8165266
0.31891927,0.93753064
0.10369703,0.4097891
0.5007203,0.27610183
0.034768134,0.03651156
0.42483458,0.062414054
0.06848943,0.037940957
0.21844271,0.60899043
0.66730297,0.32336572
0.3239641,0.29335323
0.82061934,0.19809733
0.60366315,0.40376267
0.37156346,0.34006274
1.4076737,0.56572235
1.7143338,0.41260135
0.3415798,0.7337445
0.024656791,0.022615502
0.033005673,0.042270232
0.1938808,0.42428917
0.15889192,0.09062057
0.98580146,0.28702462
0.26890394,0.1924446
0.9907366,1.1781127
0.26463243,0.659561
1.3045514,0.04547285
0.022526613,0.95312214
0.033885155,0.09131229
0.17971575,0.08709963
0.1519574,0.51518095
1.2466396,0.5674697
0.5495524,0.1699616
0.1670873,0.5940418
0.17581972,0.08118107
0.060040165,0.8425686
0.115152046,0.061664484
0.3106087,0.0974683
0.8413858,0.700207
0.090742156,0.016210632
0.0008194682,0.32733932
0.06679802,0.0640907
0.0124837225,0.36041933
0.09516859,0.17364451
0.21196806,0.65551686
0.21179739,0.39569435
0.040306192,0.52333426
1.0693636,0.07043174
0.51507384,0.009488243
0.026347227,0.9582505
0.047475263,0.71685845
0.31589746,0.6202942
0.13292918,0.2787584
0.26098272,0.15633571
0.026495505,0.46257555
0.013320412,0.028036676
0.4543224,0.21507816
0.3387995,0.011422051
0.97025996,0.12752956
0.2659445,0.37546206
0.076553516,0.34189647
0.56435317,0.4712159
0.41622004,0.36044952
0.40221345,1.5078305
0.19387922,1.0333593
0.05337377,0.14366658
0.06700221,0.10004561
3.2919853,0.9990435
0.042437237,0.40040186
0.087986805,0.54936504
0.16057321,0.16492572
0.14801069,0.43496582
0.17760482,0.6679818
1.1204045,0.25540102
0.16293135,0.060244087
0.36118856,0.63457924
0.36448985,0.0068239095
0.602961,0.033102907
0.19267674,0.0038682837
0.47961065,1.2683308
0.41223848,0.8695916
0.54347986,0.21576081
0.74124455,0.27448574
0.4338048,0.5263027
0.66515315,0.24262427
0.23379731,0.48982692
0.6526264,0.29265606
0.37830827,0.0350518
0.14880095,0.04310077
0.2883614,0.12907475
0.097667605,3.9820378
0.032889027,0.47651523
0.13344947,0.14364646
0.99268943,0.9556513
0.33384806,0.31520274
0.510556,0.03755053
0.032464087,0.40332937
0.152683,0.11858508
0.10270298,1.0805806
0.46158916,0.8323651
0.021703472,0.07698021
1.1574482,0.21099687
0.3297278,0.42847788
0.09021174,1.1790663
0.07708694,0.012929946
0.39793867,0.05616997
2.7050517,0.07719954
0.050637603,0.32867768
0.010071101,0.41861814
0.18198553,0.64806
1.3389387,0.15256628
0.15136655,0.08486287
1.0063167,0.23964405
0.051823184,0.059974596
0.6220455,0.0424178
0.46346074,0.36848012
0.08115804,0.21221565
0.09821675,2.3478649
0.13223663,0.4560631
0.32020634,0.59997654
0.3657077,0.16950247
0.1264937,0.30630282
0.8424204,0.26245856
0.49506178,2.1857276
0.104219966,0.25006905
0.5350461,0.28080228
0.27150968,0.77269316
0.43318373,0.08683226
2.327924,0.4337157
0.7081575,0.10875817
1.0039428,0.0057849395
0.028077433,0.3697866
0.2586021,0.4003819
0.18417926,0.7729449
0.16717266,0.25789258
0.3391623,0.3117748
0.064124994,0.20147073
0.30352515,0.6006986
0.8962853,1.3022327
0.51409346,0.18632838
0.24220344,0.68482935
0.07796686,1.0918278
0.029379321,1.0900762
0.20670998,1.0193338
0.37720123,0.33404684
0.8267176,0.56872356
0.47017655,0.31068575
0.13576396,0.09633242
0.089359626,0.32129073
0.008952645,0.6212472
0.566302,0.038313385
0.09624641,0.12819974
0.015284965,0.22764885
0.1704727,0.4549443
0.09281951,0.011228888
0.46481532,0.12344747
0.10345253,0.5944246
0.058339372,0.74257284
0.12473311,0.01880743
0.99184036,0.94421613
0.17715615,0.47759688
0.30577132,0.34146866
0.069746755,0.40266258
0.08276488,0.31150615
0.06500906,0.4530146
0.48546916,0.747892
0.28305534,0.13554226
0.00023736153,0.18795542
0.030600067,0.44458187
0.20989764,0.43050998
0.50488603,0.75775373
0.48469248,0.14670905
0.15349129,0.01170241
0.33087966,1.0569146
1.1091789,0.14622867
0.41145295,1.0225097
0.04321642,0.3820226
0.25547877,0.6975205
0.07403258,0.2161845
0.39661294,0.76914537
0.30240253,0.48626238
0.028810369,0.020846745
0.1058095,0.63892406
0.10349225,0.15592763
0.41811982,0.018701749
0.100665264,0.5419857
0.017730016,0.08473231
0.61122835,0.07789996
0.26397008,0.55771565
0.10914127,0.36201608
0.52805555,0.25064912
0.026652614,0.73009944
0.04068881,0.21994787
0.03440355,0.00066829426
0.8855251,0.062362082
0.1326673,0.2718669
0.47703916,0.035506643
0.08033913,0.009019347
0.44897518,0.47502166
0.20330322,0.4687602
0.0066111754,0.9684698
0.31554314,0.5322309
0.17545295,0.291301
0.81087595,0.8052014
0.0388414,0.09423505
0.24786809,0.5165193
0.019731406,0.21559833
0.7158964,0.19103765
0.71794665,0.22278565
0.4682535,0.6640636
0.08752009,0.10994163
0.06804156,0.6787201
0.04573409,1.2526588
0.1498935,0.01489399
0.0003640575,0.67653465
0.48319745,0.43902868
0.2172712,0.31711394
0.31496617,0.13092141
0.6073184,0.046112143
0.03266174,0.040235385
0.28076935,1.1887357
0.25820923,0.28668135
0.41828147,0.06425383
0.21345259,0.065564364
0.06619497,0.14829986
0.17805561,0.28248855
1.3770123,0.24517293
0.3456213,0.27201805
0.18937486,1.1255425
0.12393728,0.80377436
0.4770072,0.8659897
0.7778037,0.4611813
1.0853258,0.20459166
0.18434611,0.02684808
0.3551721,0.6217107
0.23043874,0.88957775
1.4224578,0.2149564
0.1744897,0.018060513
0.041356623,0.14318198
0.7197437,0.35816428
0.20705111,0.07381168
0.9332467,0.12274893
0.84840745,0.8017687
0.040919624,1.1248021
0.1777378,0.12678221
2.889024,1.0970765
0.11146331,2.2674446
0.896606,0.90545845
0.54615533,0.22684474
0.12454383,0.24237823
0.21165664,0.027630083
0.17425004,0.67974484
0.7416682,0.24683937
0.011486609,0.45590192
0.7469428,0.5051176
0.018964808,0.45917368
0.19217262,0.03015755
0.03288263,0.14953928
0.16778278,0.5881608
0.23190014,0.06338098
0.011979039,0.26174814
0.3043305,0.45575556
0.44061345,0.17062575
0.53521997,1.0703962
1.1715276,0.085386194
0.50251096,0.22380659
1.3802124,0.15967174
0.044617888,0.90976125
0.7939768,0.09319375
1.3672225,0.07392114
0.2453638,0.101946875
1.1152035,0.5270334
1.7648472,0.21582094
0.036530707,0.13884753
0.24351363,0.4207191
1.3384082,0.3619112
0.3173892,0.19609931
0.0636676,0.14236164
0.12414886,0.50898844
0.12704353,0.04938227
0.038563196,0.15829337
0.46602762,0.09268837
0.9140587,0.1466071
0.15890032,2.3562577
1.776721,0.67958117
0.009214148,0.871769
0.3273452,0.20962864
0.012398986,0.3003948
0.29059726,1.057511
0.11582302,0.6428827
0.33424258,0.6547622
0.19669165,0.19828367
0.023456413,0.44844478
0.12134127,1.1064384
0.07710528,0.25557518
0.022319783,0.45516524
0.46795696,0.8739018
0.09192231,0.039050587
0.36632332,1.2846224
0.304941,0.28085148
0.0015566434,0.89563
0.1610077,0.3169655
0.06722088,1.5698267
0.7655142,0.11056329
0.36572778,1.1449426
0.010116115,0.1760115
0.10979051,0.011088414
0.2275282,0.2342118
0.59372514,0.64188814
0.20066245,0.02004112
0.15900823,0.85928047
0.04751922,0.061823953
0.094028994,0.7276372
0.103507236,0.8839516
0.14939722,0.030604456
0.0075145424,0.21142
0.04100741,1.1186869
0.6318381,0.13225302
0.3829902,0.10153055
1.1052263,0.4730881
0.19679023,0.21679272
0.3395997,0.45993114
1.6591322,0.028676037
0.4244857,1.956414
0.025498098,0.44800633
0.51703286,0.53874934
0.5109025,0.07105848
0.024137579,0.4505387
0.026315873,0.008224978
0.21616222,0.0935326
1.1096474,0.03546552
0.40218842,0.048352804
0.199184,0.16242047
0.09274557,0.45248348
0.037782226,0.61060226
0.54862267,0.09662904
0.28019494,0.8162664
0.46542096,0.08468455
0.40379906,0.16430554
1.0595564,0.11166137
0.9649996,0.17901002
0.08227111,0.061471403
0.7396734,0.77456445
0.0014738825,0.30849075
0.073450215,0.4887771
0.096715584,0.16590273
0.1756692,0.12435008
0.02677349,1.816639
1.6410019,0.20856753
0.31332037,0.18130955
0.7208488,0.94299734
0.16245456,0.20367485
0.23367834,0.24985254
0.4547283,0.21428987
1.044039,0.31194347
0.34282357,0.0711702
0.004718066,0.32524556
0.24572489,0.27000707
1.0269693,0.1444599
1.0061426,0.7379397
0.12371585,0.22442363
1.0251985,2.356491
0.06198381,0.12668923
1.5393469,2.0598238
0.004989573,0.38778228
0.5631831,0.042545855
0.06932583,0.22374687
0.013657692,0.5482492
0.82292587,0.81831896
0.15835747,0.9714254
2.1104846,0.35155052
0.17546675,0.8519656
0.14964022,0.5897425
0.28511792,0.59088445
0.026778417,0.64750206
0.3863548,0.4403743
0.26773676,0.8728951
0.7607678,1.1528927
0.020011002,0.8606076
0.49777135,0.32830322
0.14583023,0.33492112
0.19521473,2.019901
0.32258713,0.8576244
0.447155,0.20649672
0.25661185,0.040730774
0.731052,0.18859716
0.40509182,0.7747315
0.21329372,0.36883128
0.17844951,0.44613624
0.07358822,0.23625976
0.8120114,0.2864963
0.3532801,1.2496345
0.58008516,0.2724025
0.16160874,0.77170306
0.39334154,0.7579675
0.16491914,0.034628276
0.54112685,0.38626632
0.30473524,0.009101286
0.08452833,0.31624436
0.018322943,0.3078102
0.34786186,0.108730465
1.536137,0.077260524
0.011278406,0.7150255
0.117391765,0.3684339
0.88936865,0.30771968
0.13386564,0.18317828
0.3036518,0.20385993
0.033941414,0.042548113
0.049537785,0.3283395
0.20087041,1.4751326
0.14913422,0.80613357
0.23792458,1.2266569
0.840928,0.12679766
0.5621503,0.2851948
0.7609062,0.76225567
0.5375091,1.019935
1.3321981,0.30432913
0.36965507,0.14056711
0.4386086,1.2680949
0.7223395,1.1266427
0.22025815,0.45252663
0.1805571,0.9976591
0.3618771,0.012059461
0.17045958,0.35742265
0.8279373,0.20128585
0.48692203,2.071407
1.5935178,0.048070665
0.065187894,0.040088844
0.30506647,0.13865346
0.05219373,0.13907474
0.021713432,0.4627258
0.21248676,0.07332047
0.20199817,0.86030984
0.614397,0.20179617
0.017689275,0.35887632
0.36934423,0.12117806
0.707447,0.11070336
1.0211725,0.75137186
0.01333237,0.050619513
0.31021973,0.07617903
1.7171636,0.19026126
0.37884316,0.3855675
0.18366227,1.0056456
0.48368308,0.26488084
0.003432548,0.16989778
0.1411281,0.10481598
0.12711543,0.15088399
0.74006623,0.8461157
0.89260846,0.15483527
0.18538845,1.0810065
0.14110227,0.07776872
0.40611166,0.5357941
0.90501213,0.7137869
0.06865449,0.074620396
0.5147274,0.7140749
0.23038629,2.0764089
0.07322434,0.014408226
0.30961066,0.7578838
0.2141124,0.07518269
0.1917486,0.34099966
0.062700555,1.325734
0.2812058,0.75423706
0.08371744,0.006735091
0.27635178,0.6232158
0.42001295,0.15216841
0.097523,0.44487053
0.05998292,2.051055
0.0492748,1.3744311
1.0553081,0.6852512
0.032407325,0.09901549
0.037414994,0.3450454
0.33294013,0.050573617
1.0570537,0.907562
0.008596792,0.56391966
0.23771343,0.17720999
0.15714188,0.18394984
0.8235186,0.019491408
0.07198073,0.7279136
0.19754082,0.59087175
1.1290469,0.9232066
0.5368885,0.46418518
0.42342058,0.25373664
1.2791312,0.18531962
0.38938183,0.3745572
1.0224212,0.66848445
0.306104,0.05567297
0.043487407,0.25576863
0.10423941,0.2730556
0.20215556,0.6311369
0.55013764,0.8829269
0.41515493,0.26831707
0.09139732,0.2358906
0.28660202,0.33635026
1.1339427,0.3675122
0.11650868,0.14053297
0.078247294,0.34610018
0.6090218,0.3388703
0.40162525,0.07824332
0.28599352,0.75053596
0.5434549,1.9672745
0.52221286,1.4798754
0.83919096,0.4324206
0.05313952,0.65775114
0.039621867,0.05830023
0.72540414,0.016364763
0.17385004,0.5252571
0.045996122,0.4359384
0.70088816,0.06058951
0.54220784,0.15921804
1.2791141,0.87030864
1.0417261,0.17577188
0.12832825,0.069491476
1.166388,0.6428997
0.15337932,0.49402753
0.8248227,0.81108147
0.13486281,0.051478162
0.5969695,0.07340037
0.15801486,0.3312965
0.16784994,0.083786756
1.0885502,0.4805108
0.1523862,0.061027847
0.02357315,0.25282744
0.011234705,0.00059277884
0.17246659,2.1300285
0.9593301,0.14630441
0.58462256,0.436577
0.28824747,0.62634313
0.0635976,0.010669624
0.32988214,1.3895779
0.10457705,0.32919285
0.52472967,0.07907242
0.1711474,0.34022367
0.46712917,0.030225175
0.8145506,0.29117477
0.17500915,0.42614913
0.10310599,0.39077
0.25260165,0.2295496
0.031482257,0.3148447
0.12709317,0.42223173
0.09588377,0.93124825
1.5244156,0.36427575
0.47613162,0.94209844
0.5824112,0.28839403
0.22728074,0.2056438
0.3828076,0.15164973
0.27725568,0.13080826
1.1922095,0.21040143
0.001524119,1.0913714
0.15250637,0.38748845
0.28710023,0.67654496
